LibraryName,CIPFACategoryName,Category,IssueDate
Web - Bath & NES,Adult Talking Books,Adult Spoken Word Digital,01/01/2014 12:00:00 AM
Web - Bath & NES,Adult Talking Books,Adult Spoken Word Digital,01/01/2014 12:00:00 AM
Web - Bath & NES,Adult Talking Books,Adult Spoken Word Digital,01/01/2014 12:00:00 AM
Weston Branch Library,Adult Talking Books,Adult Spoken Word Digital,05/01/2013 12:00:00 AM
Weston Branch Library,Adult Talking Books,Adult Spoken Word Digital,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Adult Talking Books,Adult Spoken Word single/dbl,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Adult Talking Books,Adult Spoken Word single/dbl,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Adult Talking Books,Adult Spoken Word single/dbl,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Adult Talking Books,Adult Spoken Word single/dbl,08/01/2013 12:00:00 AM
B&NES Mobile Libraries,Adult Talking Books,Adult Spoken Word single/dbl,01/01/2014 12:00:00 AM
BANES Council Connect,Adult Talking Books,Adult Spoken Word single/dbl,10/01/2013 12:00:00 AM
Bath Central Library,Adult Talking Books,Adult Spoken Word single/dbl,04/01/2013 12:00:00 AM
Bath Central Library,Adult Talking Books,Adult Spoken Word single/dbl,09/01/2013 12:00:00 AM
Bath Central Library,Adult Talking Books,Adult Spoken Word single/dbl,10/01/2013 12:00:00 AM
Bath Central Library,Adult Talking Books,Adult Spoken Word single/dbl,10/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Talking Books,Adult Spoken Word single/dbl,07/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Talking Books,Adult Spoken Word single/dbl,07/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Talking Books,Adult Spoken Word single/dbl,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Big Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Big Book,12/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Big Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Big Book,01/01/2014 12:00:00 AM
Bath Sure Start Mobile,Children's Fiction,Big Book,09/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Big Book,04/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Big Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Big Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Big Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Big Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
BANES Council Connect,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Central Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Bath Reserve Stack,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Callpoint - Bath & NES,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,08/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,09/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,10/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,11/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,12/01/2013 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Keynsham Library,Children's Fiction,Board Book,01/01/2014 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,04/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,05/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,06/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
Midsomer Norton Library,Children's Fiction,Board Book,07/01/2013 12:00:00 AM
